432032, Ульяновская обл, г. Ульяновск, ш. Московское, д. 67|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432032, Ульяновская обл, г. Ульяновск, ш. Московское, д. 69|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432032, Ульяновская обл, г. Ульяновск, ш. Московское, д. 71|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432032, Ульяновская обл, г. Ульяновск, ш. Московское, д. 73|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ МЕГАЛИТ"""
432032, Ульяновская обл, г. Ульяновск, ш. Московское, д. 75А|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432032, Ульяновская обл, г. Ульяновск, ш. Московское, д. 77|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432032, Ульяновская обл, г. Ульяновск, ш. Московское, д. 79|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ МЕГАЛИТ"""
432032, Ульяновская обл, г. Ульяновск, ш. Московское, д. 81|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432032, Ульяновская обл, г. Ульяновск, ш. Московское, д. 83|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УЛЛЭНД"""
432032, Ульяновская обл, г. Ульяновск, ш. Московское, д. 85|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, б-р. Западный, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМ' ОК"""
432034, Ульяновская обл, г. Ульяновск, б-р. Западный, д. 5|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ МЕГАЛИТ"""
432034, Ульяновская обл, г. Ульяновск, б-р. Западный, д. 7|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ МЕГАЛИТ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 10|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 11|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 12|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 13|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 14|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МАЯК"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 16|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 20/29|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МАЯК"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 2/45|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 5|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 7|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432034, Ульяновская обл, г. Ульяновск, пр-кт. 50-летия ВЛКСМ, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Караганова, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Караганова, д. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Караганова, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Караганова, д. 5|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Караганова, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Караганова, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Полтавский, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ МЕГАЛИТ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Полтавский, д. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРТКОМ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Полтавский, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Полтавский, д. 5|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, проезд. Полтавский, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 15|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ МЕГАЛИТ"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 15/9|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЗАСВИЯЖСКОГО РАЙОНА"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 17|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ МЕГАЛИТ"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 19|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРТКОМ"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 21А|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОБСТВЕННИКИ ЖИЛЬЯ"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 25|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 33|"ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ "" МИР """
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 35|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СОЮЗ"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 37|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 41|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 43|"ПОТРЕБИТЕЛЬСКИЙ ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""ПРОГРЕСС"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 47|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 49|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ул. Полбина, д. 51|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432034, Ульяновская обл, г. Ульяновск, ул. Терешковой, д. 10|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
432034, Ульяновская обл, г. Ульяновск, ул. Терешковой, д. 12|"ПОТРЕБИТЕЛЬСКИЙ  КООПЕРАТИВ  ЖИЛИЩНО- СТРОИТЕЛЬНЫЙ  КООПЕРАТИВ ""АВТОЗАВОДЕЦ"""
432034, Ульяновская обл, г. Ульяновск, ул. Терешковой, д. 14|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432034, Ульяновская обл, г. Ульяновск, ул. Терешковой, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432034, Ульяновская обл, г. Ульяновск, ул. Терешковой, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ул. Терешковой, д. 6Б|"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ НЕДВИЖИМОСТИ ""ГАЛАКТИКА"""
432034, Ульяновская обл, г. Ульяновск, ул. Терешковой, д. 8|"ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""РАКЕТА"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 33|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 37|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 39|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 41|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 47|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 49|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 51|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 55|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 59|"ПОТРЕБИТЕЛЬСКИЙ ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""ВЕСНА"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 61|"ПОТРЕБИТЕЛЬСКИЙ ЖИЛИЩНО - СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""МАШИНОСТРОИТЕЛЬ"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 63|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК СОГЛАСИЕ"""
432034, Ульяновская обл, г. Ульяновск, ш. Московское, д. 65|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИМСТРОЙ"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 101|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРОПОЛИС"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 103|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРОПОЛИС"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 105|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЛАНЕТА ЖИЗНИ"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 107|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЛАНЕТА ЖИЗНИ"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 27/2А|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОВЕРИЕ"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 29|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРОПОЛИС"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 31|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬБИОН"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 33|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОБСТВЕННИКИ ЖИЛЬЯ"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 35/1|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 35|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОБСТВЕННИКИ ЖИЛЬЯ"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 35Б|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОБСТВЕННИКИ ЖИЛЬЯ"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 35, корп. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬБИОН"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 37|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ""АВИОН"""
432035, Ульяновская обл, г. Ульяновск, пр-кт. Гая, д. 39|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК ""ОЛИМП"""
